timestamp,avg_total_cpu,avg_per_core,avg_ram_percent,avg_swap_percent,avg_av_cpu,avg_network_proc_cpu,avg_tcp_retrans_rate,label
2025-07-15 10:18:47,1.3051332024740907,1.1394671195508796,0.9972995656703164,0.9459339215868807,0.0,0.0,0.0,Normal
2025-07-15 10:27:48,0.9337538359164227,1.0074721104303284,0.9568685021971954,1.036022866499917,0.0,0.0,0.0,Normal
2025-07-15 10:28:42,1.4112415929191389,1.5253504880512658,0.909698928145221,1.036022866499917,0.0,0.0,0.0,Normal
2025-07-15 10:30:55,0.23343845897910567,0.445819877743902,0.8894833964086606,1.036022866499917,0.0,0.0,0.0,Normal
2025-07-15 12:12:18,0.4880985960472209,0.7953372743437285,0.904645045211081,1.2612452287825076,0.0,0.0,0.0,normal
2025-07-15 12:12:31,0.19099510280108645,0.21078794823843103,0.9029604175663676,1.2612452287825076,0.0,0.0,0.0,normal
2025-07-15 12:12:45,0.3819902056021729,0.16566720532477328,0.8995911622769408,1.2612452287825076,0.0,0.0,0.0,normal
2025-07-15 12:12:58,0.5517636303142498,0.22088960709969765,0.8995911622769408,1.2612452287825076,0.0,0.0,0.0,normal
2025-07-15 12:13:11,0.23343845897910567,0.3703941582464443,0.8995911622769408,1.2612452287825076,0.0,0.0,0.0,normal
2025-07-15 12:13:24,0.4138227227356873,0.2309912659609643,0.8979065346322274,1.2612452287825076,0.0,0.0,0.0,normal
2025-07-15 12:13:38,0.22282761993460087,0.3171920882437732,0.8979065346322274,1.2612452287825076,0.0,0.0,0.0,normal
2025-07-15 12:13:51,1.2839115243850812,1.3691114976636747,0.9012757899216541,1.2612452287825076,0.0,0.0,0.0,normal
2025-07-15 12:14:04,0.8700888016493937,0.4390854385030576,0.8979065346322274,1.2612452287825076,0.0,0.0,0.0,normal
2025-07-15 12:14:18,0.7215370550263266,0.8956804190323107,0.8979065346322274,1.2612452287825076,0.0,0.0,0.0,normal
2025-07-15 12:14:31,0.6260395036257834,0.15825932215984437,0.9012757899216541,1.1035895751846942,0.0,0.0,0.0,normal
2025-07-15 12:14:44,0.7958129283378602,1.2552994744934038,0.9029604175663676,1.1035895751846942,0.0,0.0,0.0,normal
2025-07-15 12:14:58,0.3395468494241537,0.24782736406307543,0.9012757899216541,1.1035895751846942,0.0,0.0,0.0,normal
2025-07-15 12:15:11,0.8276454454713746,0.5394285831916397,0.8995911622769408,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:15:25,0.9231429968719178,1.0909791570167995,0.9029604175663676,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:15:38,0.18038426375658165,0.14748421937449327,0.8995911622769408,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:15:51,0.35015768846865847,0.19731906975674213,0.8979065346322274,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:16:05,1.2626898462960716,0.43302444318629757,0.8979065346322274,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:16:18,0.23343845897910567,0.7428086482651418,0.8979065346322274,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:16:31,0.4774877570027161,0.5616522326864264,0.9029604175663676,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:16:46,0.3926010446466777,0.5205721533172752,0.9029604175663676,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:17:15,0.7958129283378602,0.8027451575086574,0.9265452045923548,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:17:30,0.3183251713351441,0.3831895928040487,0.909698928145221,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:17:45,0.859477962604889,1.1462015587917238,0.9130681834346478,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:17:59,0.6260395036257834,0.8626816667521728,0.9130681834346478,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:18:13,0.9337538359164227,0.5414489149638931,0.909698928145221,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:18:26,1.2414681682070619,1.2411571520876306,0.909698928145221,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:18:39,0.7745912502488506,0.5259597047099508,0.9164374387240746,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:18:53,0.3607685275131633,0.29362155090081765,0.9181220663687879,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:19:06,0.28649265420162967,0.18250330342688437,0.9164374387240746,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:19:19,0.3395468494241537,0.3111310929270132,0.9181220663687879,1.036022866499917,0.0,0.0,0.0,normal
2025-07-15 12:48:52,0.6897045378928122,0.9488824890349818,1.0040380762491699,0.9234116853586216,0.0,0.0,0.0,Normal
2025-07-15 12:49:06,0.35015768846865847,0.3320078545736309,0.9956149380256031,0.9234116853586216,0.0,0.0,0.0,Normal
2025-07-15 12:49:18,0.6897045378928122,0.7939903864955596,0.9838225445126094,0.9684561578151397,0.0,0.0,0.0,Normal
2025-07-15 12:49:29,0.30771433229063927,0.35153772837207986,0.982137916867896,0.9684561578151397,0.0,0.0,0.0,Normal
2025-07-15 12:49:40,0.19099510280108645,0.271397901406031,0.9838225445126094,0.9684561578151397,0.0,0.0,0.0,Normal
2025-07-15 12:49:52,1.2733006853405764,1.3967226985511372,0.9838225445126094,0.9684561578151397,0.0,0.0,0.0,Normal
2025-07-15 12:50:03,0.5942069864922689,0.6148543026890975,0.9838225445126094,0.9684561578151397,0.0,0.0,0.0,Normal
2025-07-15 12:50:15,0.44565523986920175,0.4209024525527776,0.9838225445126094,0.9684561578151397,0.0,0.0,0.0,Normal
2025-07-15 12:50:44,0.9761971920944418,0.831029802320204,0.9905610550914629,0.9684561578151397,0.0,0.0,0.0,Normal
2025-07-15 12:50:56,0.8806996406938987,0.4734310786313642,0.982137916867896,0.9684561578151397,0.0,0.0,0.0,Normal
2025-07-15 12:51:19,0.7109262159818218,1.5240036002030972,0.9956149380256031,0.9684561578151397,0.0,0.0,0.0,Normal
2025-07-15 12:51:30,0.7958129283378602,0.6263028493985331,1.0023534486044565,0.9684561578151397,0.0,0.0,0.0,Normal
2025-07-15 12:51:41,0.5411527912697449,0.4532277609088309,1.0023534486044565,0.9684561578151397,0.0,0.0,0.0,Normal
2025-07-15 13:32:21,0.6260395036257834,0.6276497372467019,0.9332837151712082,1.0135006302716578,0.0,0.0,0.0,Normal
2025-07-15 13:32:38,0.7321478940708315,0.7320335454797908,0.9332837151712082,1.0135006302716578,0.0,0.0,0.0,Normal
2025-07-15 13:32:55,1.0398622263614707,1.031042647773284,0.9383375981053484,1.0135006302716578,0.0,0.0,0.0,Normal
2025-07-15 13:33:29,0.8700888016493937,0.8680692181448485,0.9518146192630553,1.0135006302716578,0.0,0.0,0.0,Normal
2025-07-15 13:33:46,0.8170346064268699,0.8162140359903463,0.9467607363289153,1.0135006302716578,0.0,0.0,0.0,Normal
2025-07-15 13:34:02,0.6578720207592977,0.6667094848435997,0.9484453639736286,1.0135006302716578,0.0,0.0,0.0,Normal
2025-07-15 13:34:20,0.5623744693587546,0.5724273354717775,0.9484453639736286,1.0135006302716578,0.0,0.0,0.0,Normal
2025-07-15 13:34:37,0.6897045378928122,0.6936472418069775,0.9534992469077688,1.0135006302716578,0.0,0.0,0.0,Normal
2025-07-15 13:34:54,0.7003153769373169,0.7064426763645819,0.9467607363289153,1.0135006302716578,0.0,0.0,18.350611189300867,Normal
2025-07-15 13:35:10,0.6260395036257834,0.6370779521838841,0.9467607363289153,1.0135006302716578,0.0,0.0,0.0,Normal
2025-07-15 13:35:27,0.806423767382365,0.8013982696604885,0.9484453639736286,1.0135006302716578,0.0,0.0,3.3177905030255963,Normal
2025-07-15 13:35:44,1.3687982367411196,1.3744990490563505,1.0208843526963036,1.0135006302716578,0.0,0.0,0.0,Normal
2025-07-15 13:36:02,1.1141380996730044,1.114549694359755,1.00909195918331,1.0135006302716578,0.0,0.0,0.0,Normal
2025-07-15 15:03:42,1.0064134677261682,1.0148120947404766,1.019616095908077,0.9942073589748555,0.0,0.0,0.0,Normal
2025-07-15 15:03:59,1.280590315326464,1.2770562935831986,1.0182746656783574,1.01339736149428,0.0,0.0,0.0,Normal
2025-07-15 15:04:16,0.833653575279931,0.8428947014769338,1.0158831546966558,1.0106892476524436,0.0,0.0,0.0,Normal
2025-07-15 15:04:32,0.7379465703852045,0.7388999412829792,1.0113527368664916,1.0085331555194341,0.0,0.0,0.0,Normal
2025-07-15 15:04:49,1.0413733071325768,1.0416484586918389,1.0116834108744754,1.006814893905638,0.0,0.0,0.0,Normal
2025-07-15 15:05:07,1.373345781030686,1.3732510760739542,1.008016754784538,1.0054444943941772,0.0,0.0,0.0,Normal
2025-07-15 15:05:24,0.68744761672792,0.692268474565497,1.0077097563516944,1.0043508578710838,0.0,0.0,0.0,Normal
2025-07-15 15:05:41,0.8616715957681627,0.865692641795502,1.0087659802251996,1.003477660135872,0.0,0.0,0.0,Normal
2025-07-15 15:05:58,1.042076034721992,1.0432960520966896,1.004396255240675,0.984885629197703,0.0,0.0,4.2103832204907174,Normal
2025-07-15 15:06:16,1.931208102359877,1.9318542817968736,1.0549286418766792,0.9878718414611011,0.0,0.0,3.718404135699087,Normal
2025-07-15 15:06:33,1.3809272216126416,1.3840672884629048,1.0396857335042513,0.9902738811866936,0.0,0.0,2.2072921970454003,Normal
2025-07-15 15:06:51,1.2305222033778496,1.232310363020607,1.0314985779691912,0.9922039398679307,0.0,0.0,0.0,Normal
2025-07-15 15:07:08,1.0766866809207651,1.0686667681180955,1.016286350365245,0.9937534121394282,0.0,0.0,0.0,Normal
2025-07-15 15:07:25,0.6099042142552008,0.6146496403149941,1.0179821119405215,0.9949964787244906,0.0,0.0,0.0,Normal
2025-07-15 15:07:42,0.825479606228213,0.8231432523953842,1.011844708978389,0.9959931733310954,0.0,0.0,0.0,Normal
2025-07-15 15:07:59,0.8381788475220467,0.8354496120215235,1.0106962788954874,0.9967919678591289,0.0,0.0,2.9396902390603685,Normal
2025-07-15 15:08:16,1.051981476656851,1.0506086665181422,1.01720366600377,0.9974319265948982,0.0,0.0,3.1491122983506386,Normal
2025-07-15 15:08:36,1.202384887175439,1.2006685969909052,1.0198662348785268,0.9979444855335116,0.0,0.0,0.8608363613055633,Normal
2025-07-15 15:08:55,1.4893274753954557,1.490805499347755,1.0219435999598032,1.0164322504471268,0.0,0.0,0.0,Normal
2025-07-15 15:09:12,0.6721781577368975,0.6746896288886538,1.0064962734945977,1.0131027388604021,0.0,0.0,0.0,Normal
2025-07-15 15:09:29,1.0102705184993395,1.000097052816447,1.005190275306098,1.010454793801717,0.0,0.0,1.026846771686715,Normal
2025-07-15 15:09:46,0.614266804369366,0.6186880489488257,1.002926102177292,1.0083463830985164,0.0,0.0,0.0,Normal
2025-07-15 15:10:03,1.1526059359379082,1.1485284375832718,1.0145187970213507,1.006665979115728,0.0,0.0,0.0,Normal
2025-07-15 15:10:22,1.1038210196717173,1.104730023637398,1.0308731553676875,1.005325683114099,0.0,0.0,2.87762089096476,Normal
2025-07-15 15:10:39,1.4489554454200027,1.4532037753701625,1.0340795581638151,1.0042560132556935,0.0,0.0,0.08957786084404273,Normal
2025-07-15 15:10:57,1.1018871395419492,1.102462837537564,1.0175944508694548,1.0387329631535398,0.0,0.0,0.0,Normal
2025-07-15 15:11:15,0.7464392174538718,0.7463114141443832,1.0211253532691702,1.0307481769220794,0.0,0.0,0.0,Normal
2025-07-15 15:11:33,0.9492758476023717,0.9463695688935619,1.0191825568283215,1.024448194058397,0.0,0.0,0.0,Normal
2025-07-15 15:11:51,1.0501945486943685,1.053724182529198,1.0246465285792306,1.0194633863175724,0.0,0.0,3.2575786539103944,Normal
2025-07-15 15:12:09,0.9421220284567048,0.9417037102139059,1.0219449237367733,1.0155103323360237,0.0,0.0,0.0,Normal
2025-07-15 15:12:26,0.8420380672639768,0.8385201665349526,1.00935843318559,1.0294747456765692,0.0,0.0,0.0,Normal
2025-07-15 15:21:55,1.2001736326790242,1.1998771295458381,0.9627949438604322,1.3899703105866668,0.0,0.0,0.0,cpu
2025-07-15 15:22:11,0.9962091622246096,0.9952287521304792,0.9712593688102524,1.2894044220026293,0.0,0.0,0.0,cpu
2025-07-15 15:22:29,1.0961723529809038,1.0950578027933802,0.9768745671408201,1.2188559610218326,0.0,0.0,0.0,cpu
2025-07-15 15:22:46,1.0901121395246212,1.0958587974524183,0.9814136904218059,1.167742480464229,0.0,0.0,0.0,cpu
2025-07-15 15:23:05,1.816662076879593,1.8211895933986044,0.9863346342558112,1.1298381110114142,0.0,0.0,0.0,cpu
2025-07-15 15:23:22,1.7945194335897463,1.8005241901651194,0.9902987152619325,1.1012414880950812,0.0,0.0,0.0,cpu
2025-07-15 15:23:47,2.6432599204359533,2.651138645454098,1.0035535121434205,1.079385763901867,0.0,0.0,0.0,cpu
2025-07-15 15:24:14,2.093584415214003,2.107425394328861,1.0178397493856408,1.0625160344906621,0.0,0.0,3.7782508271054933,cpu
2025-07-15 15:25:45,1.4982054184644893,1.500844597263438,1.025557194658196,0.9284122879156755,0.0,0.0,0.0,cpu
2025-07-15 15:26:57,1.5181628864954946,1.5207578506356167,0.9691654568676266,0.9359632108195876,0.0,0.0,0.0,cpu
2025-07-15 15:29:13,1.1108736137271826,1.1100084191844284,0.9907344021409755,0.985854654173859,0.0,0.0,0.0,cpu
2025-07-15 15:29:34,1.462722780611484,1.4645113496695703,0.9873928708370815,0.9824454276247125,0.0,0.0,0.0,cpu
2025-07-15 15:29:57,1.1325449755971455,1.1314412101277809,0.9703031138677616,0.9921295190079289,0.0,0.0,0.0,cpu
2025-07-15 15:30:14,0.6282604540100575,0.6272917394874512,0.9761005432047953,0.9936936884653302,0.0,0.0,0.0,cpu
2025-07-15 15:30:32,0.817828864878547,0.8175904884857379,0.9807886061885617,0.9949485796061248,0.0,0.0,3.6449094608192185,cpu
2025-07-15 15:30:53,1.7184058808937546,1.720925194595346,0.9845716047554651,0.9959547768603668,0.0,0.0,0.0,cpu
2025-07-15 15:31:15,1.4805569244208092,1.4816046749745349,0.9876190802597232,0.9967612011554873,0.0,0.0,0.0,cpu
2025-07-15 15:31:37,1.3766856764424942,1.3780427631187013,1.0073154821592878,0.9974072814656311,0.0,0.0,0.0,cpu
2025-07-15 15:31:58,1.0280882866055918,1.0349491566184437,1.0018817838472973,0.9979247490641919,0.0,0.0,2.1889196632911956,cpu
2025-07-15 15:32:50,1.0979650515914854,1.0956528572200885,1.0107348537965486,0.998339109898606,0.0,0.0,0.0,cpu
2025-07-15 15:33:48,1.2129738887283148,1.2148849517289622,1.012505861349834,0.9986708464032743,0.0,0.0,0.0,cpu
2025-07-15 15:34:27,0.7975131611529775,0.775559128776331,0.9636544188286114,0.9989363943835733,0.0,0.0,0.0,cpu
2025-07-15 15:35:56,0.78303773794138,0.784342573300515,0.9909346480145225,0.9810406328941388,0.0,0.0,0.0,cpu
2025-07-15 15:36:15,1.0384070566970693,1.040964830250542,0.9927345456313809,0.9847747741862164,0.0,0.0,0.0,cpu
2025-07-15 15:36:36,1.0325615098548198,1.0365271526406903,0.98877188412251,0.9812211625239282,0.0,0.0,0.0,cpu
2025-07-15 15:36:54,0.9158440259539148,0.9149706681229086,0.9937073419154101,0.984920294150074,0.0,0.0,0.0,cpu
2025-07-15 15:37:14,1.045045274856492,1.0461759128458974,0.9976684808848839,0.9878997416527422,0.0,0.0,4.636130478109379,cpu
2025-07-15 15:37:32,1.6195402766887217,1.6235339497340269,0.9967794229433066,0.9902963098907449,0.0,0.0,0.0,cpu
2025-07-15 15:37:55,1.7427276641334928,1.7444230982135254,1.000131254042011,0.9922219527605826,0.0,0.0,0.0,cpu
2025-07-15 15:38:22,1.4386944135273614,1.4394388445357056,1.0055126576892925,0.9937678674441817,0.0,0.0,1.7464374734727548,cpu
2025-07-15 15:38:56,1.1322427351226398,1.1333100658220394,0.9935842538457432,0.9950080718837994,0.0,0.0,0.0,cpu
2025-07-15 15:39:15,1.1042520068742885,1.1055808581723303,1.0043415134065135,0.9960024664269916,0.0,0.0,0.0,cpu
2025-07-15 15:39:58,1.1683545545768843,1.167916615061676,0.9831124858903837,1.0232263849855199,0.0,0.0,0.0,cpu
2025-07-15 15:40:18,0.5546274983552343,0.5532715547953118,1.0000735795645332,1.0184951926952315,0.0,0.0,0.0,cpu
2025-07-15 15:44:30,0.30667838432937927,0.30498972948850767,0.9253619643198341,0.8397440027102808,0.0,0.0,0.0,normal
2025-07-15 15:44:47,0.3420345678965224,0.3439750056895149,0.9393847305267252,0.8675500214887606,0.0,0.0,0.0,normal
2025-07-15 15:45:03,0.4203900663584647,0.4198565560377225,0.9343976042377846,0.8988510058183355,0.0,0.0,0.0,normal
2025-07-15 15:45:19,0.40365646249651005,0.3994361504202464,0.9452968981719103,0.9174100260967069,0.0,0.0,0.0,normal
2025-07-15 15:45:35,0.4239376997380843,0.4215547161900539,0.958824898447312,0.9328183141409906,0.0,0.0,0.0,normal
2025-07-15 15:45:51,1.0649714124779868,1.060247942932776,1.006541397601484,0.9455226756141262,4.999872747421614,0.0,3.650924039783786,normal
2025-07-15 15:46:09,0.9500777582061539,0.9502215629849219,1.011267077872818,0.9559380652285785,0.0,0.0,0.0,normal
2025-07-15 15:47:05,0.5109200724227928,0.5116480002970876,1.0126846099968,0.9769445458536723,0.0,0.0,0.0,normal
2025-07-15 15:47:22,0.6033977320824556,0.603238903515714,1.0101220092494971,0.9814701940647216,0.0,0.0,0.0,normal
2025-07-15 15:47:38,0.5096964423549619,0.5093926776567854,1.0036049244466871,0.985121014308301,0.0,0.0,0.0,normal
2025-07-15 15:47:54,0.5782631460292722,0.5759552241680387,1.002881861778554,0.9880612842504778,0.0,0.0,0.0,normal
2025-07-15 15:48:11,0.4472220982378612,0.4483905833855396,1.0008112736574961,0.9904261675475255,0.0,0.0,0.0,normal
2025-07-15 15:48:27,0.4684177473791208,0.4705720164996303,1.000648913636689,0.9923262405806281,0.0,0.0,0.0,normal
2025-07-15 15:48:43,0.7599863439827684,0.7583530096744785,1.0005190635438685,0.993851556128688,0.0,0.0,0.0,cpu
2025-07-15 15:48:59,1.1656281097396914,1.1633317850357447,1.0033989841756323,0.9950751889180476,0.0,0.0,2.500740607939178,cpu
2025-07-15 15:49:18,2.971042979312947,2.9747227869027997,1.004206801487033,0.996056266706152,0.0,0.0,0.0,cpu
2025-07-15 15:49:46,2.759631486067151,2.7627005555890882,0.9988937135562093,0.996842522915421,2.864274793725719,0.0,0.0,cpu
2025-07-15 15:50:11,1.5331488586431787,1.5260151848491321,0.9871467122672237,1.0057726963104907,0.0,0.0,0.0,cpu
2025-07-15 15:50:38,1.870994820469984,1.874704534923865,0.9881869084221369,1.0046128313534854,3.313995187192734,0.0,0.0,cpu
2025-07-15 15:51:11,1.5934223054894532,1.5955734656774196,0.993539296349514,1.0036868637066878,0.0,0.0,0.0,cpu
2025-07-15 15:51:38,1.4243715371943655,1.4257461504745463,0.997835300020325,1.002947317693623,0.0,0.0,0.0,cpu
2025-07-15 15:52:00,0.9090230874701754,0.9064583118531747,1.0057765359541464,1.0023564651046388,0.0,0.0,0.0,cpu
2025-07-15 15:52:17,0.5145705389624022,0.5136542742226987,0.9971133520370383,1.0018842840337965,0.0,0.0,0.0,cpu
2025-07-15 15:52:35,0.7513072717179781,0.752454325697478,1.0021962021560866,1.0015068593568317,0.0,0.0,0.0,cpu
2025-07-15 15:52:53,0.15550693543444608,0.15420722521680508,0.9957467739202458,1.0012051242949014,0.0,0.0,0.0,normal
2025-07-15 15:53:10,0.2089151828955946,0.20700864897731275,0.9980995306173998,1.0009638671199843,0.0,0.0,0.0,normal
2025-07-15 15:53:27,0.24818174495959772,0.24424605943102556,0.9939593315114016,1.000770945078265,0.0,0.0,0.0,normal
2025-07-15 15:53:44,0.3217392198466693,0.32018756510102925,1.008702481515757,1.0006166609802623,0.0,0.0,0.0,normal
2025-07-15 15:54:02,0.37971100191505436,0.37714215997617817,1.0039526305171158,1.0004932679483904,0.0,0.0,0.0,normal
2025-07-15 15:54:19,0.3301180549286305,0.32883739982711324,1.0046579116333074,1.0003945754324295,0.0,0.0,0.0,normal
2025-07-15 15:54:35,0.5601030231648784,0.5540101361564131,1.0022256008720993,1.0003156354375458,0.0,0.0,0.0,normal
2025-07-15 15:54:52,0.41409351827398266,0.4144785446882638,1.0032764498208095,1.000252492410926,0.0,0.0,0.0,normal
2025-07-15 15:55:09,0.4192347039412071,0.4165911182590329,0.9876086164380586,1.000201983728869,0.0,0.0,0.0,normal
2025-07-15 15:55:26,0.41008630217844044,0.4119131314348333,0.9900622646924602,1.0001615804557706,0.0,0.0,0.0,normal
2025-07-15 15:55:43,0.5987397217239112,0.5969228927340605,0.9905216067434084,1.0001292601874325,0.0,0.0,0.0,normal
2025-07-15 15:56:00,0.6095606767834024,0.6107104167669895,0.9939174162401149,1.0001034054767037,0.0,0.0,0.0,normal
2025-07-15 15:56:16,0.8661850454738038,0.8621603674064574,0.9951280061299332,1.0000827226705675,0.0,0.0,0.0,normal
2025-07-15 15:56:56,3.0278032109004402,3.035842407060098,1.0119926075711883,1.0000529409325736,0.0,0.0,0.0,cpu
2025-07-15 15:57:20,2.7108102980349162,2.715452398137846,1.0140756900652241,1.000042352297625,0.0,0.0,0.0,cpu
2025-07-15 15:59:05,0.8861702617903214,0.8835037758538812,0.9978003658440524,1.0000138776057306,0.0,0.0,0.0,cpu
2025-07-15 15:59:23,0.5781421385003683,0.5784184081062828,1.0041379690438792,1.0000111020537705,0.0,0.0,0.0,normal
2025-07-15 15:59:41,0.5958828618437162,0.5975819034916438,0.9900198604913649,1.0000088816232955,0.0,0.0,0.0,normal
2025-07-15 16:00:00,0.4993654321960794,0.49788277135637227,0.9771092210140824,1.000007105286015,0.0,0.0,2.4431240795133884,normal
2025-07-15 16:00:18,0.32984109617479285,0.3287206561737552,1.0039748880666317,1.0000056842207343,0.0,0.0,0.0,normal
2025-07-15 16:00:35,0.27182249617315657,0.26850584300619307,0.9987256418657429,1.0000045473714179,0.0,0.0,0.0,normal
2025-07-15 16:00:52,0.22297522791027638,0.22216279411995704,0.9960063423617935,1.0000036378938257,0.0,0.0,0.0,normal
2025-07-15 16:01:09,0.47146470935138685,0.46594527062735763,1.0042334717235633,1.0000029103129429,0.0,0.0,0.0,normal
2025-07-15 16:01:52,0.311792147725958,0.31049519188481306,0.9935019207292384,1.000002626556686,0.0,0.0,0.0,Normal
2025-07-15 16:02:09,0.3599660422034474,0.3577356557098686,0.992059345158462,1.000002495228524,0.0,0.0,0.0,Normal
2025-07-15 16:02:26,0.5025430967896374,0.4939073837815127,1.011862861987866,1.0000023704668022,0.0,0.0,4.154434203643338,Normal
2025-07-15 16:02:43,0.5196519581274426,0.5134637776272627,1.0235869846778476,0.9311971382187133,0.0,0.0,15.272770283637856,Normal
2025-07-15 16:03:01,0.6633162985176683,0.6618319930843134,1.1046239093400565,0.9344116479918939,0.0,0.0,6.358971731967405,Normal
2025-07-15 16:03:18,0.608374780014451,0.6060747347743836,1.0780478951464605,0.9374860562649437,0.0,0.0,0.8015573397041554,Normal
2025-07-15 16:03:34,0.5570261871892602,0.5570383533091254,1.0876965406059933,0.9404255417350957,0.0,0.0,1.3691344316360479,Normal
2025-07-15 16:03:51,0.6898101746081965,0.6880221098307033,1.0984290737157933,0.9432351779723008,0.0,0.0,1.6974433744441346,Normal
2025-07-15 16:04:16,1.5520159643677012,1.5518022228394666,1.1612341406045317,0.9559277975557187,0.0,0.0,0.0,Normal
2025-07-15 16:04:34,0.8385041573935312,0.8352712694495733,1.1586879129091174,0.9580389418654887,0.0,0.0,0.0,Normal
2025-07-15 16:04:51,0.732221468528758,0.7251179724858643,1.1478945918643682,0.9600531842392931,0.0,0.0,0.0,Normal
2025-07-15 16:05:09,0.5088433121218465,0.5050364011920516,1.13614630954841,0.9619745752955838,0.0,0.0,0.0,Normal
2025-07-15 16:05:26,0.5119720925886748,0.5114648456956061,1.128464495720969,0.9638070338854137,0.0,0.0,0.0,Normal
2025-07-15 16:05:44,0.8035206306047704,0.7944353946644668,1.1261838870413419,0.9655543476747729,0.0,0.0,0.6897093814007013,Normal
2025-07-15 16:06:02,0.8600300408948709,0.8530606396497508,1.1174925777303761,0.9672201741668377,0.0,0.0,0.0,Normal
2025-07-15 16:06:19,0.6790677535018377,0.6735957137055029,1.10285397477212,0.9688080421111462,0.0,0.0,0.0,Normal
2025-07-15 16:06:36,0.8205024611278005,0.8106833661099674,1.0955959169336638,0.9703213532506088,0.0,0.0,1.3599955302542606,Normal
2025-07-15 16:06:54,1.2600091034086545,1.2664663237160196,1.1369108090872866,0.9717633843610308,0.0,0.0,0.7762129788308995,Normal
2025-07-15 16:07:14,1.18676392798134,1.1903104955082995,1.1387172840886324,0.9731372895414675,0.0,0.0,15.115564029220083,Normal
2025-07-15 16:07:32,0.5704917560628159,0.5675978792689732,1.1292952669465335,0.9744461027172043,0.0,0.0,3.439059515806118,Normal
2025-07-15 16:07:49,0.49514095680377795,0.4913547294885667,1.117333281445763,0.9756927403204904,0.0,0.0,0.0,Normal
2025-07-15 16:08:06,0.5239201262334041,0.5222511460262187,1.1217385172684669,0.9768800041172804,0.0,0.0,0.0,Normal
2025-07-15 16:08:23,0.644901839206625,0.6412628412138088,1.116502270072089,0.9472956173221617,0.0,0.0,0.0,Normal
2025-07-15 16:14:36,0.44627858906407897,0.440458639596932,0.9968098086136069,2.6620504443902395,0.0,0.0,0.0,memory
