timestamp,signal_strength_percent,channel_congestion_percent,gateway_ping_ms,gateway_packet_loss_percent,crc_error_rate,label
2025-07-30 10:12:38,1.0,0.8704061895551257,0.8928571428571428,0.0,0.0,Normal
2025-07-30 10:12:45,1.0,1.07095046854083,0.5591798695246971,0.0,0.0,Normal
2025-07-30 10:12:53,1.0,0.7383966244725738,0.5116279069767442,0.0,0.0,Normal
2025-07-30 10:13:00,1.0,1.1235955056179776,0.5623242736644799,0.0,0.0,Normal
2025-07-30 10:13:06,1.0,0.7532281205164993,0.8845437616387337,0.0,0.0,Normal
2025-07-30 10:13:13,1.0,0.9649749821300929,0.5381604696673189,0.0,0.0,Normal
2025-07-30 10:13:20,1.0,0.9259259259259259,0.5982053838484547,0.0,0.0,Normal
2025-07-30 10:13:27,1.0,0.8954154727793696,0.1006036217303823,0.0,0.0,Normal
2025-07-30 10:13:33,1.0,0.8571428571428571,0.897308075772682,0.0,0.0,Normal
2025-07-30 10:13:40,1.0,1.2702893436838392,0.3006012024048096,0.0,0.0,Normal
2025-07-30 10:13:46,1.0,0.7768361581920904,0.2176278563656148,0.0,0.0,Normal
2025-07-30 10:13:53,1.0,0.6369426751592356,0.12048192771084336,0.0,0.0,Normal
2025-07-30 10:13:59,1.0,0.7158196134574087,0.12360939431396786,0.0,0.0,Normal
2025-07-30 10:14:06,1.0,0.6824712643678161,0.556930693069307,0.0,0.0,Normal
2025-07-30 10:14:13,1.0,0.7614213197969544,0.49689440993788814,0.0,0.0,Normal
2025-07-30 10:14:19,1.0,0.8843036109064112,0.18796992481203006,0.0,0.0,Normal
2025-07-30 10:14:26,1.0,0.9307520476545048,0.6953223767383059,0.0,0.0,Normal
2025-07-30 10:14:32,1.0,0.8308157099697885,0.12853470437017994,0.0,0.0,Normal
2025-07-30 10:14:38,1.0,0.8792048929663608,0.1342281879194631,0.0,0.0,Normal
2025-07-30 10:14:45,1.0,0.8819018404907976,0.13568521031207598,0.0,0.0,Normal
2025-07-30 10:14:51,1.0,0.8866615265998458,0.27359781121751026,0.0,0.0,Normal
2025-07-30 10:14:58,1.0,0.8481110254433307,1.5456989247311828,0.0,0.0,Normal
2025-07-30 10:15:04,1.0,1.2355212355212355,0.20380434782608695,0.0,0.0,Normal
2025-07-30 10:15:11,1.0,0.6976744186046512,0.1557632398753894,0.0,0.0,Normal
2025-07-30 10:15:17,1.0,3.4660766961651914,0.4724409448818898,0.0,0.0,Normal
2025-07-30 10:15:24,1.0,0.7347538574577517,0.2362204724409449,0.0,0.0,Normal
2025-07-30 10:15:30,1.0,0.8058608058608059,0.23885350318471338,0.0,0.0,Normal
2025-07-30 10:15:37,1.0,0.7692307692307692,0.2454991816693944,0.0,0.0,Normal
2025-07-30 10:15:43,1.0,1.0204081632653061,0.24958402662229617,0.0,0.0,Normal
2025-07-30 10:15:50,1.0,0.8727272727272727,0.33557046979865773,0.0,0.0,Normal
2025-07-30 10:15:56,1.0,0.7664233576642336,1.001669449081803,0.0,0.0,Normal
2025-07-30 10:16:03,1.0,3.151260504201681,6.382978723404255,0.0,0.0,GatewayPing
2025-07-30 10:16:09,1.0,1.2587412587412588,0.24916943521594687,0.0,0.0,Normal
2025-07-30 10:16:15,1.0,0.9803921568627452,0.16863406408094436,0.0,0.0,Normal
2025-07-30 10:16:22,1.0,1.3626834381551363,0.3418803418803419,0.0,0.0,Normal
2025-07-30 10:16:28,1.0,0.6737588652482269,0.2608695652173913,0.0,0.0,Normal
2025-07-30 10:16:35,1.0,0.6800286327845383,0.3282275711159737,0.0,0.0,Normal
2025-07-30 10:16:41,1.0,0.6154960173787111,0.4366812227074236,0.0,0.0,Normal
2025-07-30 10:16:48,1.0,0.6574141709276845,0.989010989010989,0.0,0.0,Normal
2025-07-30 10:16:54,1.0,0.8023340627279357,0.8830022075055187,0.0,0.0,Normal
2025-07-30 10:17:01,1.0,0.8035062089116144,1.1037527593818983,0.0,0.0,Normal
2025-07-30 10:17:07,1.0,1.2292118582791034,1.6129032258064515,0.0,0.0,Normal
2025-07-30 10:17:14,1.0,1.4611546685673558,0.8676789587852494,0.0,0.0,Normal
2025-07-30 10:17:20,1.0,0.6058446186742694,0.32967032967032966,0.0,0.0,Normal
2025-07-30 10:17:27,1.0,0.9929078014184397,0.44052863436123346,0.0,0.0,Normal
2025-07-30 10:17:33,1.0,0.7818052594171997,1.0180995475113122,0.0,0.0,Normal
2025-07-30 10:17:40,1.0,0.5368647100930565,0.9153318077803203,0.0,0.0,Normal
2025-07-30 10:17:46,1.0,0.5551443375277573,1.3761467889908257,0.0,0.0,Normal
2025-07-30 10:17:52,1.0,1.0052122114668653,0.34965034965034963,0.0,0.0,Normal
2025-07-30 10:17:59,1.0,0.7451564828614009,1.3921113689095128,0.0,0.0,Normal
2025-07-30 10:18:05,1.0,0.6010518407212622,1.0688836104513064,0.0,0.0,Normal
2025-07-30 10:18:12,1.0,0.683371298405467,1.0765550239234452,0.0,0.0,Normal
2025-07-30 10:18:18,1.0,0.7598784194528875,0.9638554216867469,0.0,0.0,Normal
2025-07-30 10:18:25,1.0,0.539291217257319,1.3285024154589373,0.0,0.0,Normal
2025-07-30 10:18:31,1.0,0.6568778979907265,1.113861386138614,0.0,0.0,Normal
2025-07-30 10:18:38,1.0,0.661993769470405,1.3613861386138615,0.0,0.0,Normal
2025-07-30 10:18:44,1.0,1.088646967340591,15.4320987654321,0.0,0.0,gatewayPing
2025-07-30 10:18:51,1.0,0.8190327613104524,0.8695652173913043,0.0,0.0,Normal
2025-07-30 10:18:57,1.0,1.0124610591900312,0.7079646017699115,0.0,0.0,Normal
2025-07-30 10:19:04,1.0,0.8661417322834646,1.2216404886561953,0.0,0.0,Normal
2025-07-30 10:19:10,1.0,0.8661417322834646,1.2006861063464838,0.0,0.0,Normal
2025-07-30 10:19:17,1.0,0.7086614173228347,0.6791171477079797,0.0,0.0,Normal
2025-07-30 10:19:23,1.0,0.631911532385466,0.7550335570469798,0.0,0.0,Normal
2025-07-30 10:19:30,1.0,1.2128325508607198,3.560126582278481,0.0,0.0,Normal
2025-07-30 10:19:36,1.0,0.8600469116497264,0.7109004739336493,0.0,0.0,Normal
2025-07-30 10:19:43,1.0,0.9765625,0.6269592476489029,0.0,0.0,Normal
2025-07-30 10:19:49,1.0,0.6682389937106918,0.7075471698113207,0.0,0.0,Normal
2025-07-30 10:19:56,1.0,1.209992193598751,0.23547880690737832,0.0,0.0,Normal
2025-07-30 10:20:02,1.0,0.8209538702111024,0.8513931888544891,0.0,0.0,Normal
2025-07-30 10:20:09,1.0,0.706436420722135,0.8396946564885497,0.0,0.0,Normal
2025-07-30 10:20:15,1.0,1.3986013986013988,0.75642965204236,0.0,0.0,Normal
2025-07-30 10:20:22,1.0,0.6630265210608424,0.7716049382716049,0.0,0.0,Normal
2025-07-30 10:20:28,1.0,0.7874015748031497,0.8384146341463415,0.0,0.0,Normal
2025-07-30 10:20:35,1.0,0.7086614173228347,0.974512743628186,0.0,0.0,Normal
2025-07-30 10:20:41,1.0,1.3647642679900744,0.6716417910447761,0.0,0.0,Normal
2025-07-30 10:20:48,1.0,0.6229235880398671,1.099706744868035,0.0,0.0,Normal
2025-07-30 10:20:54,1.0,0.5025125628140704,0.14684287812041116,0.0,0.0,Normal
2025-07-30 10:21:01,1.0,0.7556675062972292,1.502145922746781,0.0,0.0,Normal
2025-07-30 10:21:07,1.0,1.1754827875734677,0.3566333808844508,0.0,0.0,Normal
2025-07-30 10:21:14,1.0,1.8961253091508654,0.21428571428571427,0.0,0.0,Normal
2025-07-30 10:21:20,1.0,0.5394190871369294,0.7163323782234956,0.0,0.0,Normal
2025-07-30 10:21:27,1.0,0.707338638373121,0.6369426751592356,0.0,0.0,Normal
2025-07-30 10:21:34,1.0,1.3765541740674956,0.3179650238473768,0.0,0.0,Normal
2025-07-30 10:21:40,1.0,1.2866015971606035,0.2380952380952381,0.0,0.0,Normal
2025-07-30 10:21:47,1.0,0.8137432188065099,0.7861635220125786,0.0,0.0,Normal
2025-07-30 10:21:53,1.0,0.8589511754068716,0.7009345794392523,0.0,0.0,Normal
2025-07-30 10:22:00,1.0,1.1680143755615453,1.8099547511312217,0.0,0.0,Normal
2025-07-30 10:22:06,1.0,0.9400179051029544,0.6736526946107785,0.0,0.0,Normal
2025-07-30 10:22:13,1.0,1.5859030837004406,0.8208955223880596,0.0,0.0,Normal
2025-07-30 10:22:19,1.0,0.9691629955947136,0.6706408345752608,0.0,0.0,Normal
2025-07-30 10:22:26,1.0,0.8826125330979699,0.15082956259426847,0.0,0.0,Normal
2025-07-30 10:22:32,1.0,1.1989342806394316,0.684931506849315,0.0,0.0,Normal
2025-07-30 10:22:39,1.0,1.2140287769784173,0.07692307692307693,0.0,0.0,Normal
2025-07-30 10:22:45,1.0,1.0286225402504472,0.8358662613981763,0.0,0.0,Normal
2025-07-30 10:22:52,1.0,0.9892086330935252,0.37936267071320184,0.0,0.0,Normal
2025-07-30 10:22:58,1.0,0.9009009009009009,1.0542168674698795,0.0,0.0,Normal
2025-07-30 10:23:05,1.0,1.290035587188612,1.4792899408284024,0.0,0.0,Normal
2025-07-30 10:23:11,1.0,1.4873140857392826,1.248164464023495,0.0,0.0,Normal
2025-07-30 10:23:18,1.0,1.4782608695652173,1.223021582733813,0.0,0.0,Normal
2025-07-30 10:23:24,1.0,2.037351443123939,2.5034770514603615,0.0,0.0,Normal
2025-07-30 10:23:31,1.0,1.0942760942760943,3.1662269129287597,0.0,0.0,Normal
2025-07-30 10:23:37,1.0,1.3311148086522464,0.6587615283267457,0.0,0.0,Normal
2025-07-30 10:23:44,1.0,1.3980263157894737,1.1067708333333335,0.0,0.0,Normal
2025-07-30 10:23:50,1.0,1.1779041429731925,0.19736842105263158,0.0,0.0,Normal
2025-07-30 10:23:57,1.0,1.166532582461786,0.657030223390276,0.0,0.0,Normal
2025-07-30 10:24:03,1.0,1.3105639396346307,0.5928853754940712,0.0,0.0,Normal
2025-07-30 10:24:10,1.0,1.1119936457505957,0.8417508417508417,0.0,0.0,Normal
2025-07-30 10:24:16,1.0,1.2214342001576044,0.9243697478991596,0.0,0.0,Normal
2025-07-30 10:24:23,1.0,1.178318931657502,11.279683377308707,0.0,0.0,GatewayPing
2025-07-30 10:24:29,1.0,1.436335403726708,0.5976095617529881,0.0,0.0,Normal
2025-07-30 10:24:36,1.0,1.5684774292272379,0.6016042780748663,0.0,0.0,Normal
2025-07-30 10:24:42,1.0,0.9512937595129376,1.1228533685601056,0.0,0.0,Normal
2025-07-30 10:24:49,1.0,1.0188679245283019,0.5944517833553501,0.0,0.0,Normal
2025-07-30 10:24:55,1.0,1.169811320754717,0.6241331484049931,0.0,0.0,Normal
2025-07-30 10:25:02,1.0,1.4168530947054436,21.81314330958036,0.0,0.0,GatewayPing
2025-07-30 10:25:09,1.0,1.0052122114668653,0.3560126582278481,0.0,0.0,Normal
2025-07-30 10:25:15,1.0,0.9977827050997783,0.3560126582278481,0.0,0.0,Normal
2025-07-30 10:25:22,1.0,0.9279881217520415,0.35433070866141736,0.0,0.0,Normal
2025-07-30 10:25:28,1.0,0.8888888888888888,0.3548895899053628,0.0,0.0,Normal
2025-07-30 10:25:35,1.0,1.1371973587674247,0.31620553359683795,0.0,0.0,Normal
2025-07-30 10:25:41,1.0,1.105379513633014,0.3560126582278481,0.0,0.0,Normal
2025-07-30 10:25:48,1.0,0.9157509157509157,0.5130228887134964,0.0,0.0,Normal
2025-07-30 10:25:54,1.0,1.0196649672250546,0.3949447077409163,0.0,0.0,Normal
2025-07-30 10:26:01,1.0,0.9768451519536903,0.1987281399046105,0.0,0.0,Normal
2025-07-30 10:26:08,1.0,0.6944444444444444,0.5542359461599367,0.0,0.0,Normal
2025-07-30 10:26:14,1.0,1.0845986984815619,0.4761904761904762,0.0,0.0,Normal
2025-07-30 10:26:21,1.0,0.8954154727793696,0.35516969218626676,0.0,0.0,Normal
2025-07-30 10:26:27,1.0,0.7857142857142857,0.7120253164556962,0.0,0.0,Normal
2025-07-30 10:26:34,1.0,1.0349750178443968,0.3548895899053628,0.0,0.0,Normal
2025-07-30 10:26:40,1.0,0.8345428156748912,0.31421838177533384,0.0,0.0,Normal
2025-07-30 10:26:47,1.0,1.0752688172043012,0.4317111459968603,0.0,0.0,Normal
2025-07-30 10:26:53,1.0,0.9601706970128022,0.39184952978056425,0.0,0.0,Normal
2025-07-30 10:27:00,1.0,0.6460875807609476,0.07849293563579278,0.0,0.0,Normal
2025-07-30 10:27:07,1.0,0.8999280057595392,0.4290171606864274,0.0,0.0,Normal
2025-07-30 10:27:13,1.0,0.9656652360515021,0.4286827747466874,0.0,0.0,Normal
2025-07-30 10:27:20,1.0,0.7147962830593281,0.3894080996884735,0.0,0.0,Normal
2025-07-30 10:27:26,1.0,0.6824712643678161,0.5882352941176471,0.0,0.0,Normal
2025-07-30 10:27:33,1.0,0.6834532374100719,2.866716306775875,0.0,0.0,Normal
2025-07-30 10:27:39,1.0,0.7994186046511628,0.33557046979865773,0.0,0.0,Normal
2025-07-30 10:27:46,1.0,0.727802037845706,0.6300963676797627,0.0,0.0,Normal
2025-07-30 10:27:52,1.0,0.8708272859216256,0.14803849000740193,0.0,0.0,Normal
2025-07-30 10:27:59,1.0,0.8727272727272727,0.4431314623338257,0.0,0.0,Normal
2025-07-30 10:28:05,1.0,0.8388037928519329,0.3303964757709251,0.0,0.0,Normal
2025-07-30 10:28:12,1.0,0.8746355685131195,0.36737692872887584,0.0,0.0,Normal
2025-07-30 10:28:18,1.0,0.7658643326039387,0.7267441860465116,0.0,0.0,Normal
2025-07-30 10:28:25,1.0,1.2274368231046933,0.10989010989010989,0.0,0.0,Normal
2025-07-30 10:28:31,1.0,0.7267441860465116,0.3323485967503693,0.0,0.0,Normal
2025-07-30 10:28:38,1.0,0.8424908424908425,0.3711952487008166,0.0,0.0,Normal
2025-07-30 10:28:44,1.0,1.1021307861866276,0.48399106478034254,0.0,0.0,Normal
2025-07-30 10:28:51,1.0,0.8975317875841436,0.6792452830188679,0.0,0.0,Normal
2025-07-30 10:28:57,1.0,0.7882882882882882,0.5804953560371517,0.0,0.0,Normal
2025-07-30 10:29:04,1.0,0.60790273556231,0.7302075326671791,0.0,0.0,Normal
2025-07-30 10:29:10,1.0,1.0687022900763359,0.11655011655011656,0.0,0.0,Normal
2025-07-30 10:29:17,1.0,1.0321100917431192,0.3480278422273782,0.0,0.0,Normal
2025-07-30 10:29:23,1.0,1.0336906584992342,0.34829721362229105,0.0,0.0,Normal
2025-07-30 10:29:30,1.0,0.963020030816641,0.42503863987635243,0.0,0.0,Normal
2025-07-30 10:29:36,1.0,0.7370054305663305,0.3480278422273782,0.0,0.0,Normal
2025-07-30 10:29:43,1.0,0.859375,0.42536736272235115,0.0,0.0,Normal
2025-07-30 10:29:49,1.0,0.8261211644374508,0.13333333333333333,0.0,0.0,Normal
2025-07-30 10:29:56,1.0,0.7974481658692185,0.4,0.0,0.0,Normal
2025-07-30 10:30:02,1.0,0.9700889248181084,0.08944543828264759,0.0,0.0,Normal
2025-07-30 10:30:09,1.0,0.8116883116883117,0.27100271002710025,0.0,0.0,Normal
2025-07-30 10:30:15,1.0,0.8964955175224124,3.3559898045879355,0.0,0.0,Normal
2025-07-30 10:30:22,1.0,0.90311986863711,0.9243697478991596,0.0,0.0,Normal
2025-07-30 10:30:28,1.0,0.9151414309484194,0.3110419906687403,0.0,0.0,Normal
2025-07-30 10:30:34,1.0,1.0416666666666667,1.676829268292683,0.0,0.0,Normal
2025-07-30 10:30:41,1.0,0.7556675062972292,1.3533834586466165,0.0,0.0,Normal
2025-07-30 10:30:47,1.0,0.7601351351351352,3.997194950911641,0.0,0.0,Normal
2025-07-30 10:30:54,1.0,1.0961214165261384,2.6881720430107525,0.0,0.0,Normal
2025-07-30 10:31:00,1.0,0.6410256410256411,1.0638297872340425,0.0,0.0,Normal
2025-07-30 10:31:07,1.0,0.9043927648578812,0.9894459102902374,0.0,0.0,Normal
2025-07-30 10:31:13,1.0,2.5083612040133776,0.7926023778071334,0.0,0.0,Normal
2025-07-30 10:31:20,1.0,1.6155758077879039,0.5952380952380952,0.0,0.0,Normal
2025-07-30 10:31:26,1.0,0.7101086048454469,0.5921052631578948,0.0,0.0,Normal
2025-07-30 10:31:33,1.0,0.7112970711297072,0.398936170212766,0.0,0.0,Normal
2025-07-30 10:31:39,1.0,1.173512154233026,0.6666666666666666,0.0,0.0,Normal
2025-07-30 10:31:46,1.0,0.7588532883642496,0.9920634920634921,0.0,0.0,Normal
2025-07-30 10:31:52,1.0,2.019785655399835,6.588235294117647,0.0,0.0,GatewayPing
2025-07-30 10:31:59,1.0,0.7077435470441299,0.3541912632821723,0.0,0.0,Normal
2025-07-30 10:32:05,1.0,0.7112970711297072,0.2962085308056872,0.0,0.0,Normal
2025-07-30 10:32:12,1.0,1.4987510407993339,1.286549707602339,0.0,0.0,Normal
2025-07-30 10:32:18,1.0,0.7136859781696053,0.5847953216374269,0.0,0.0,Normal
2025-07-30 10:32:25,1.0,0.7142857142857143,0.5220417633410673,0.0,0.0,Normal
2025-07-30 10:32:31,1.0,0.8853288364249579,0.29205607476635514,0.0,0.0,Normal
2025-07-30 10:32:38,1.0,0.9729272419627749,0.5269320843091335,0.0,0.0,Normal
2025-07-30 10:32:44,1.0,0.7627118644067796,0.35294117647058826,0.0,0.0,Normal
2025-07-30 10:32:50,1.0,1.218487394957983,0.23837902264600713,0.0,0.0,Normal
2025-07-30 10:32:57,1.0,0.7569386038687973,0.5194805194805194,0.0,0.0,Normal
2025-07-30 10:33:03,1.0,0.8838383838383838,0.5844155844155844,0.0,0.0,Normal
2025-07-30 10:33:10,1.0,0.8003369839932604,0.8485639686684073,0.0,0.0,Normal
2025-07-30 10:33:16,1.0,1.134453781512605,0.5836575875486382,0.0,0.0,Normal
2025-07-30 10:33:23,1.0,0.7185122569737954,6.9239500567536885,0.0,0.0,Normal
2025-07-30 10:33:30,1.0,0.847457627118644,1.1210762331838564,0.0,0.0,Normal
2025-07-30 10:33:36,1.0,0.7666098807495741,0.5605381165919282,0.0,0.0,Normal
2025-07-30 10:33:43,1.0,0.642123287671233,0.9561304836895388,0.0,0.0,Normal
2025-07-30 10:33:49,1.0,0.8665511265164645,0.5027932960893855,0.0,0.0,Normal
2025-07-30 10:33:56,1.0,1.0362694300518134,0.3919372900335946,0.0,0.0,Normal
2025-07-30 10:34:02,1.0,0.7805724197745013,0.16930022573363432,0.0,0.0,Normal
2025-07-30 10:34:08,1.0,1.2586805555555556,0.5662514156285391,0.0,0.0,Normal
2025-07-30 10:34:15,1.0,1.0841283607979186,0.4581901489117984,0.0,0.0,Normal
2025-07-30 10:34:21,1.0,0.9106678230702515,0.6329113924050633,0.0,0.0,Normal
2025-07-30 10:34:28,1.0,0.8643042350907519,0.7531865585168018,0.0,0.0,Normal
2025-07-30 10:34:34,1.0,0.7417102966841186,8.413926499032883,0.0,0.0,Normal
2025-07-30 10:34:41,1.0,1.0926573426573427,0.09737098344693282,0.0,0.0,Normal
2025-07-30 10:34:47,1.0,0.922671353251318,0.4381694255111977,0.0,0.0,Normal
2025-07-30 10:34:54,1.0,0.70859167404783,0.6796116504854368,0.0,0.0,Normal
2025-07-30 10:35:00,1.0,1.187335092348285,0.4849660523763336,0.0,0.0,Normal
2025-07-30 10:35:07,1.0,0.707338638373121,1.8867924528301887,0.0,0.0,Normal
2025-07-30 10:35:13,1.0,1.0582010582010581,0.4221388367729831,0.0,0.0,Normal
2025-07-30 10:35:20,1.0,0.7950530035335689,11.813583815028903,0.0,0.0,GatewayPing
2025-07-30 10:35:26,1.0,0.7992895204262878,0.5368647100930565,0.0,0.0,Normal
2025-07-30 10:35:33,1.0,1.5337423312883436,4.749512036434613,0.0,0.0,Normal
2025-07-30 10:35:39,1.0,0.9210526315789473,0.17088174982911825,0.0,0.0,Normal
2025-07-30 10:35:46,1.0,1.517779705117086,0.3103448275862069,0.0,0.0,Normal
2025-07-30 10:35:53,1.0,1.8313458262350937,9.060022650056625,0.0,0.0,Normal
2025-07-30 10:35:59,1.0,1.3547840812870449,0.2567027952082145,0.0,0.0,Normal
2025-07-30 10:36:06,1.0,0.8037225042301184,0.3718535469107551,0.0,0.0,Normal
2025-07-30 10:36:12,1.0,0.8445945945945946,0.11799410029498525,0.0,0.0,Normal
2025-07-30 10:36:19,1.0,0.89058524173028,0.210589651022864,0.0,0.0,Normal
2025-07-30 10:36:25,1.0,1.6209476309226933,0.2418379685610641,0.0,0.0,Normal
2025-07-30 10:36:32,1.0,1.2376237623762376,0.3634161114476075,0.0,0.0,Normal
2025-07-30 10:36:38,1.0,1.3924050632911393,0.4234724742891712,0.0,0.0,Normal
2025-07-30 10:36:44,1.0,0.9837467921300257,1.4757969303423848,0.0,0.0,Normal
2025-07-30 10:36:51,1.0,1.3924050632911393,0.23626698168930893,0.0,0.0,Normal
2025-07-30 10:36:59,1.0,0.8830950378469301,0.2653301886792453,0.0,0.0,Normal
2025-07-30 10:37:06,1.0,1.0539629005059021,0.26548672566371684,0.0,0.0,Normal
2025-07-30 10:37:18,1.0,0.7819287576020851,0.06333122229259025,0.0,0.0,Normal
2025-07-30 10:37:25,1.0,0.738488271068636,0.4098360655737705,0.0,0.0,Normal
2025-07-30 10:37:31,1.0,0.9939498703543647,0.0946969696969697,0.0,0.0,Normal
2025-07-30 10:37:38,1.0,0.7469244288224955,0.5383153894870172,0.0,0.0,Normal
2025-07-30 10:37:44,1.0,0.8764241893076249,0.09541984732824427,0.0,0.0,Normal
2025-07-30 10:37:51,1.0,0.7880910683012259,0.5379746835443038,0.0,0.0,Normal
2025-07-30 10:37:57,1.0,1.17595818815331,0.3467843631778058,0.0,0.0,Normal
2025-07-30 10:38:04,1.0,1.5920826161790018,0.15802781289506954,0.0,0.0,Normal
2025-07-30 10:38:10,1.0,1.8112889637742209,1.2074303405572757,0.0,0.0,Normal
2025-07-30 10:38:17,1.0,0.9737510584250635,0.2777777777777778,0.0,0.0,Normal
2025-07-30 10:38:23,1.0,0.7203389830508474,0.030998140111593308,0.0,0.0,Normal
2025-07-30 10:38:30,1.0,0.7227891156462585,0.3097893432465923,0.0,0.0,Normal
2025-07-30 10:38:36,1.0,0.7659574468085106,0.09351620947630923,0.0,0.0,Normal
2025-07-30 10:38:42,1.0,1.231945624468989,0.2805486284289277,0.0,0.0,Normal
2025-07-30 10:38:49,1.0,0.847457627118644,1.3460275771503611,0.0,0.0,Normal
2025-07-30 10:38:55,1.0,0.8890770533446232,1.9193857965451055,0.0,0.0,Normal
2025-07-30 10:39:02,1.0,1.0933557611438183,0.6984126984126984,0.0,0.0,Normal
2025-07-30 10:39:08,1.0,0.8375209380234506,0.2871729419272495,0.0,0.0,Normal
2025-07-30 10:39:15,1.0,0.7963118189438391,0.31887755102040816,0.0,0.0,Normal
2025-07-30 10:39:21,1.0,0.8410428931875525,5.14367816091954,0.0,0.0,Normal
